campus,method,year,month,day,site,side,zone,level,transect,classcode,count,fish_tl,min_tl,max_tl,observer,depth,vis,temp,surge,windwave,pctcnpy,macpyr1_4stipe,macpyr5_15stipe,macpyrgt15stipe,nerluestipes,notes
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,BOT,3,EJAC,1,35,,,MARY DONOVAN,9.8,8,13.9,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,BOT,3,ELAT,2,27,,,MARY DONOVAN,9.8,8,13.9,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,BOT,3,HCAR,1,14,,,MARY DONOVAN,9.8,8,13.9,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,BOT,3,HCAR,1,15,,,MARY DONOVAN,9.8,8,13.9,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,BOT,3,KGB,2,7,,,MARY DONOVAN,9.8,8,13.9,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,BOT,3,OCAL,3,16,,,MARY DONOVAN,9.8,8,13.9,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,BOT,3,OCAL,2,18,,,MARY DONOVAN,9.8,8,13.9,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,BOT,3,OCAL,4,20,,,MARY DONOVAN,9.8,8,13.9,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,BOT,3,OCAL,1,21,,,MARY DONOVAN,9.8,8,13.9,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,BOT,3,OCAL,4,23,,,MARY DONOVAN,9.8,8,13.9,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,BOT,3,OPIC,2,12,,,MARY DONOVAN,9.8,8,13.9,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,BOT,3,OPIC,2,14,,,MARY DONOVAN,9.8,8,13.9,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,BOT,3,RTOX,1,30,,,MARY DONOVAN,9.8,8,13.9,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,BOT,3,SATR,5,23,,,MARY DONOVAN,9.8,8,13.9,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,BOT,3,SMYS,1,9,,,MARY DONOVAN,9.8,8,13.9,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,BOT,3,SPUL,1,45,,,MARY DONOVAN,9.8,8,13.9,LIGHT,,2,,,,,FEMALE
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,BOT,3,SPUL,1,48,,,MARY DONOVAN,9.8,8,13.9,LIGHT,,2,,,,,FEMALE
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,BOT,3,SPUL,1,50,,,MARY DONOVAN,9.8,8,13.9,LIGHT,,2,,,,,FEMALE
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,BOT,3,SPUL,1,65,,,MARY DONOVAN,9.8,8,13.9,LIGHT,,2,,,,,MALE
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,CAN,1,NO_ORG,0,,,,LAURA KINNEY,1.8,10,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,CAN,2,ATHE,3,15,,,LAURA KINNEY,1.8,10,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,CAN,2,ATHE,4,21,,,LAURA KINNEY,1.8,10,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,CAN,2,ATHE,5,23,,,LAURA KINNEY,1.8,10,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,CAN,3,ATHE,3,21,,,LAURA KINNEY,1.8,10,15,LIGHT,,3,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,MID,1,HROS,1,6,,,LAURA KINNEY,5.5,9,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,MID,2,BFRE,3,8,,,LAURA KINNEY,5.5,9,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,MID,3,BFRE,1,8,,,LAURA KINNEY,4.9,9,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INMID,MID,3,OYT,1,15,,,LAURA KINNEY,4.9,9,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,1,AFLA,1,9,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,1,BFRE,3,8,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,1,BFRE,2,9,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,1,BFRE,4,10,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,1,EJAC,2,10,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,1,ELAT,1,8,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,1,ELAT,1,10,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,1,GNIG,1,32,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,1,HCAR,1,8,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,1,HCAR,1,10,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,1,HCAR,1,18,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,1,HROS,1,6,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,1,HROS,1,11,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,1,KGB,4,6,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,1,OCAL,1,11,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,1,OCAL,8,12,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,1,OCAL,7,14,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,1,OCAL,2,16,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,1,OELO,1,60,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,1,OYT,1,12,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,1,SATR,1,28,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,1,SATR,1,30,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,1,SATR,2,32,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,2,AFLA,4,11,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,2,AFLA,5,11,10,12,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,2,BFRE,3,6,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,2,BFRE,2,7,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,2,BFRE,2,8,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,2,BFRE,10,9,8,10,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,2,BFRE,2,10,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,2,BFRE,1,11,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,2,DVAC,1,8,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,2,EJAC,1,27,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,2,ELAT,1,28,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,2,HCAR,1,7,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,2,HCAR,1,8,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,2,HCAR,1,10,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,2,HROS,1,6,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,2,HROS,1,12,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,2,OCAL,1,10,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,2,OCAL,6,12,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,2,OCAL,9,13,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,2,OCAL,8,13,12,14,SCOTT HAMILTON,9.1,6,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,2,OCAL,3,14,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,2,OCAL,2,17,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,2,OPIC,1,15,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,2,OYT,1,48,,,SCOTT HAMILTON,9.1,6,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,3,AFLA,15,12,,,SCOTT HAMILTON,8.5,6,15,LIGHT,,2,,,,,FEMALE
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,3,AFLA,10,14,,,SCOTT HAMILTON,8.5,6,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,3,BFRE,2,7,,,SCOTT HAMILTON,8.5,6,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,3,BFRE,5,8,,,SCOTT HAMILTON,8.5,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,3,DVAC,1,8,,,SCOTT HAMILTON,8.5,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,3,DVAC,1,26,,,SCOTT HAMILTON,8.5,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,3,DVAC,1,30,,,SCOTT HAMILTON,8.5,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,3,EJAC,1,8,,,SCOTT HAMILTON,8.5,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,3,EJAC,1,30,,,SCOTT HAMILTON,8.5,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,3,ELAT,2,24,,,SCOTT HAMILTON,8.5,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,3,HCAR,1,16,,,SCOTT HAMILTON,8.5,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,3,KGB,1,5,,,SCOTT HAMILTON,8.5,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,3,OCAL,8,5,,,SCOTT HAMILTON,8.5,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,3,OCAL,20,6,,,SCOTT HAMILTON,8.5,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,3,OCAL,1,10,,,SCOTT HAMILTON,8.5,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,3,OCAL,2,12,,,SCOTT HAMILTON,8.5,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,3,OCAL,1,13,,,SCOTT HAMILTON,8.5,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,3,OCAL,18,13,12,14,SCOTT HAMILTON,8.5,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,3,OCAL,2,16,,,SCOTT HAMILTON,8.5,6,15,LIGHT,,2
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,3,SPAU,1,9,,,SCOTT HAMILTON,8.5,6,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,3,SPUL,1,38,,,SCOTT HAMILTON,8.5,6,15,LIGHT,,2,,,,,FEMALE
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,BOT,3,SPUL,1,40,,,SCOTT HAMILTON,8.5,6,15,LIGHT,,2,,,,,FEMALE
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,CAN,1,BFRE,1,11,,,PETER CARLSON,3,10,15,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,CAN,1,HROS,2,4,,,PETER CARLSON,3,10,15,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,CAN,1,HROS,1,6,,,PETER CARLSON,3,10,15,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,CAN,2,NO_ORG,0,,,,PETER CARLSON,3,10,15,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,CAN,3,NO_ORG,0,,,,PETER CARLSON,3,10,15,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,MID,1,OCAL,2,8,,,PETER CARLSON,4.6,10,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,MID,1,OCAL,2,11,,,PETER CARLSON,4.6,10,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,MID,1,SATR,1,30,,,PETER CARLSON,4.6,10,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,MID,2,AFLA,25,14,13,15,PETER CARLSON,4.6,10,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,MID,2,BFRE,2,8,,,PETER CARLSON,4.6,10,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,MID,2,HROS,1,5,,,PETER CARLSON,4.6,10,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,MID,2,OCAL,1,10,,,PETER CARLSON,4.6,10,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,MID,2,OCAL,3,12,,,PETER CARLSON,4.6,10,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,MID,3,BFRE,1,10,,,PETER CARLSON,4.6,10,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,MID,3,OCAL,9,10,,,PETER CARLSON,4.6,10,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,MID,3,OCAL,10,11,,,PETER CARLSON,4.6,10,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,MID,3,OCAL,8,14,,,PETER CARLSON,4.6,10,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,INNER,MID,3,OCAL,5,21,,,PETER CARLSON,4.6,10,15,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,1,SATR,1,28,,,MARY DONOVAN,14.6,6,13.9,LIGHT,,1,,,,,"EXTREME RELIEF, REDGES. MILD CURRENT, KELP LAYING DOWN AT 20FT. OUTMID- CANOPIES OKAY, OUTER CANOPIES DONE ABOVE KELP COUNTING BAITFISH-LOTS OF FISH ON BOTTOMS"
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,1,SCAU,1,7,,,MARY DONOVAN,14.6,6,13.9,LIGHT,,1,,,,,"EXTREME RELIEF, REDGES. MILD CURRENT, KELP LAYING DOWN AT 20FT. OUTMID- CANOPIES OKAY, OUTER CANOPIES DONE ABOVE KELP COUNTING BAITFISH-LOTS OF FISH ON BOTTOMS"
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,1,SCAU,2,9,,,MARY DONOVAN,14.6,6,13.9,LIGHT,,1,,,,,"EXTREME RELIEF, REDGES. MILD CURRENT, KELP LAYING DOWN AT 20FT. OUTMID- CANOPIES OKAY, OUTER CANOPIES DONE ABOVE KELP COUNTING BAITFISH-LOTS OF FISH ON BOTTOMS"
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,1,SPUL,1,40,,,MARY DONOVAN,14.6,6,13.9,LIGHT,,1,,,,,"FEMALE; EXTREME RELIEF, REDGES. MILD CURRENT, KELP LAYING DOWN AT 20FT. OUTMID- CANOPIES OKAY, OUTER CANOPIES DONE ABOVE KELP COUNTING BAITFISH-LOTS OF FISH ON BOTTOMS"
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,1,SPUL,1,58,,,MARY DONOVAN,14.6,6,13.9,LIGHT,,1,,,,,"MALE; EXTREME RELIEF, REDGES. MILD CURRENT, KELP LAYING DOWN AT 20FT. OUTMID- CANOPIES OKAY, OUTER CANOPIES DONE ABOVE KELP COUNTING BAITFISH-LOTS OF FISH ON BOTTOMS"
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,2,BRAY,1,150,,,MARY DONOVAN,15.5,6,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,2,DVAC,1,27,,,MARY DONOVAN,15.5,6,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,2,GNIG,1,40,,,MARY DONOVAN,15.5,6,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,2,HCAR,1,12,,,MARY DONOVAN,15.5,6,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,2,HCAR,1,13,,,MARY DONOVAN,15.5,6,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,2,HCAR,1,15,,,MARY DONOVAN,15.5,6,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,2,KGB,4,6,,,MARY DONOVAN,15.5,6,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,2,KGB,1,7,,,MARY DONOVAN,15.5,6,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,2,OELO,1,70,,,MARY DONOVAN,15.5,6,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,2,OPIC,2,9,,,MARY DONOVAN,15.5,6,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,2,OPIC,1,11,,,MARY DONOVAN,15.5,6,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,2,OPIC,1,13,,,MARY DONOVAN,15.5,6,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,2,OPIC,1,15,,,MARY DONOVAN,15.5,6,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,2,OPIC,1,16,,,MARY DONOVAN,15.5,6,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,2,SCAR,1,21,,,MARY DONOVAN,15.5,6,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,2,SCHR,1,25,,,MARY DONOVAN,15.5,6,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,2,SMYS,1,8,,,MARY DONOVAN,15.5,6,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,2,SMYS,1,28,,,MARY DONOVAN,15.5,6,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,2,SPUL,1,45,,,MARY DONOVAN,15.5,6,13.9,LIGHT,,1,,,,,FEMALE
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,2,SPUL,1,60,,,MARY DONOVAN,15.5,6,13.9,LIGHT,,1,,,,,MALE
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,3,BFRE,2,14,,,MARY DONOVAN,13.4,6,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,3,BFRE,1,17,,,MARY DONOVAN,13.4,6,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,3,BFRE,5,19,,,MARY DONOVAN,13.4,6,13.9,LIGHT,,1
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,3,BRAY,1,100,,,MARY DONOVAN,13.4,6,13.9,LIGHT,,1
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,3,DVAC,1,31,,,MARY DONOVAN,13.4,6,13.9,LIGHT,,1
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,3,ELAT,1,20,,,MARY DONOVAN,13.4,6,13.9,LIGHT,,1
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,3,ELAT,1,31,,,MARY DONOVAN,13.4,6,13.9,LIGHT,,1
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,3,KGB,5,6,,,MARY DONOVAN,13.4,6,13.9,LIGHT,,1
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,3,KGB,1,8,,,MARY DONOVAN,13.4,6,13.9,LIGHT,,1
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,3,OCAL,1,20,,,MARY DONOVAN,13.4,6,13.9,LIGHT,,1
UCSB,SBTL_FISH,2007,9,20,SRI_CHICKASAW,W,OUTER,BOT,3,OCAL,3,23,,,MARY DONOVAN,13.4,6,13.9,LIGHT,,1
